Year,Month,P/OP,Expected_Generation
2026,1,Off-Peak,2722.8453695705693
2026,1,Peak,7862.501624001127
2026,2,Off-Peak,2960.183398158256
2026,2,Peak,8091.753395691102
2026,3,Off-Peak,3852.1715357916914
2026,3,Peak,11556.247437424574
2026,4,Off-Peak,4211.870308732485
2026,4,Peak,12832.334616219976
2026,5,Off-Peak,6289.25762827776
2026,5,Peak,13303.252467200673
2026,6,Off-Peak,5923.987324395908
2026,6,Peak,16786.088889126895
2026,7,Off-Peak,7063.088661700324
2026,7,Peak,19656.977782217513
2026,8,Off-Peak,7536.772969898714
2026,8,Peak,16629.839369613353
2026,9,Off-Peak,5850.443462280226
2026,9,Peak,14114.988436224976
2026,10,Off-Peak,5360.380399296018
2026,10,Peak,12898.354937286726
2026,11,Off-Peak,3960.757149853303
2026,11,Peak,10558.08603432929
2026,12,Off-Peak,3572.8744029169907
2026,12,Peak,9752.322161919665
2027,1,Off-Peak,4937.7980999133
2027,1,Peak,9551.782405213013
2027,2,Off-Peak,4610.84930852472
2027,2,Peak,10094.245475353648
2027,3,Off-Peak,5182.208783047312
2027,3,Peak,14801.11776784709
2027,4,Off-Peak,6020.468754260987
2027,4,Peak,15671.899206071872
2027,5,Off-Peak,8623.218121892134
2027,5,Peak,16311.372909453825
2027,6,Off-Peak,7798.230347604165
2027,6,Peak,19986.24226018171
2027,7,Off-Peak,10078.848550549179
2027,7,Peak,22034.06840986757
2027,8,Off-Peak,9055.425417591858
2027,8,Peak,20647.94665639817
2027,9,Off-Peak,7994.889484769724
2027,9,Peak,16765.558131419402
2027,10,Off-Peak,7962.747854208177
2027,10,Peak,14675.729134308884
2027,11,Off-Peak,5248.470817876917
2027,11,Peak,13344.639839370517
2027,12,Off-Peak,5366.989925574013
2027,12,Peak,12380.277457197926
2028,1,Off-Peak,7087.849588014431
2028,1,Peak,12084.188990222103
2028,2,Off-Peak,6669.211006958412
2028,2,Peak,12857.80704000868
2028,3,Off-Peak,7246.769023458564
2028,3,Peak,18033.14639609645
2028,4,Off-Peak,9892.861832141463
2028,4,Peak,17155.222421468137
2028,5,Off-Peak,9788.85144330672
2028,5,Peak,21331.441381253982
2028,6,Off-Peak,10071.23009120335
2028,6,Peak,23392.932611156666
2028,7,Off-Peak,13842.53037097822
2028,7,Peak,24133.791125647505
2028,8,Off-Peak,10614.297149883487
2028,8,Peak,24899.829778276307
2028,9,Off-Peak,11508.198839418466
2028,9,Peak,18880.807552440067
2028,10,Off-Peak,9885.151245699308
2028,10,Peak,18210.993248654726
2028,11,Off-Peak,7200.620933910538
2028,11,Peak,15801.258207816101
2028,12,Off-Peak,8811.56384994458
2028,12,Peak,13336.942355044106
2029,1,Off-Peak,8544.80197347697
2029,1,Peak,15692.41275939849
2029,2,Off-Peak,9134.023589729657
2029,2,Peak,14788.352516964422
2029,3,Off-Peak,10546.816011328865
2029,3,Peak,20442.200912595603
2029,4,Off-Peak,12099.356058866957
2029,4,Peak,21037.22486013063
2029,5,Off-Peak,12960.770294559748
2029,5,Peak,24678.1783950582
2029,6,Off-Peak,13839.088473515656
2029,6,Peak,25333.523836568424
2029,7,Off-Peak,16104.121841788507
2029,7,Peak,28477.548862333213
2029,8,Off-Peak,13414.199458607398
2029,8,Peak,28220.696915960863
2029,9,Off-Peak,15972.918357509538
2029,9,Peak,20941.74115959024
2029,10,Off-Peak,12312.594410884418
2029,10,Peak,22414.577667808226
2029,11,Off-Peak,9709.453088738397
2029,11,Peak,18759.96745246531
2029,12,Off-Peak,12090.180864691283
2029,12,Peak,16202.052142934896
2030,1,Off-Peak,11832.31958050878
2030,1,Peak,18950.689964989742
2030,2,Off-Peak,12318.587343607298
2030,2,Peak,17688.952573016017
2030,3,Off-Peak,14885.63418714959
2030,3,Peak,22560.30736385203
2030,4,Off-Peak,14488.225808934829
2030,4,Peak,25198.500771983323
2030,5,Off-Peak,16354.914818545622
2030,5,Peak,27999.54072055319
2030,6,Off-Peak,18428.896828035246
2030,6,Peak,27024.229123446057
2030,7,Off-Peak,18336.90334867258
2030,7,Peak,33116.98445196291
2030,8,Off-Peak,18063.97857941143
2030,8,Peak,30219.55481711893
2030,9,Off-Peak,18520.520161298657
2030,9,Peak,25110.147916211346
2030,10,Off-Peak,15791.99366344287
2030,10,Peak,25750.135030847832
2030,11,Off-Peak,13859.096270585836
2030,11,Peak,20970.25137404291
2030,12,Off-Peak,14952.529656406501
2030,12,Peak,20202.222837704798
2031,1,Off-Peak,55.431845238504394
